Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
(CFSGAM) Colonial First State Global Asset Management,"201 Sussex St, Sydney NSW 2000, Australia",-33.871578,151.203718,ChIJnSrRWTmuEmsRs4Q12HhTf10,,,,null,null,null,,"201 Sussex St, Sydney NSW 2000, Australia",-33.871578,151.203718
Shop Your Own Mortgage,"Level 35, Tower One, Barangaroo Ave, Barangaroo NSW 2000, Australia",-33.8646365,151.2016112,ChIJceE5B0euEmsR4Pbq8R_sVXs,,,,null,null,null,,"Level 35, Tower One, Barangaroo Ave, Barangaroo NSW 2000, Australia",-33.8646365,151.2016112
State Trustees,"1 McNab Ave, Footscray VIC 3011, Australia",-37.803463,144.8999368,ChIJr6OIcY5d1moRTcNhHjEQqlA,,,,null,null,null,,"1 McNab Ave, Footscray VIC 3011, Australia",-37.803463,144.8999368
Toyota Finance Australia,"207B Pacific Hwy, St Leonards NSW 2065, Australia",-33.8233805,151.1931351,ChIJnRZM-d2uEmsRyqxQO2TlRPU,,,,null,null,null,,"207B Pacific Hwy, St Leonards NSW 2065, Australia",-33.8233805,151.1931351
Association of Superannuation Funds of Australia (ASFA),"11/77 Castlereagh St, Sydney NSW 2000, Australia",-33.8697384,151.2094479,ChIJPdMIND6uEmsRk1BuuA7cOy8,,,,null,null,null,,"11/77 Castlereagh St, Sydney NSW 2000, Australia",-33.8697384,151.2094479
Mercer Australia,"8 Marina View, Asia Square Tower 1, Singapore 018960",1.2785489,103.8515632,ChIJAQDA7xEZ2jERoeQR50FNNmw,,,,null,null,null,,"8 Marina View, Asia Square Tower 1, Singapore 018960",1.2785489,103.8515632
Jarden,"Aintree Avenue, Unit 4, Northriding, Hooglandt Ext 47, Randburg, 2162, South Africa",-26.039586,27.95337,ChIJp-ZnEHR2lR4RjsWrkV1R67I,,,,null,null,null,,"Aintree Avenue, Unit 4, Northriding, Hooglandt Ext 47, Randburg, 2162, South Africa",-26.039586,27.95337
Australian Ethical Investment,"level 8/130 Pitt St, Sydney NSW 2000, Australia",-33.8685405,151.2085892,ChIJmcMTij-uEmsRAkuZXg89FPA,,,,null,null,null,,"level 8/130 Pitt St, Sydney NSW 2000, Australia",-33.8685405,151.2085892
Foresight CFO,"Business Court, D wing, office No 504, 505, 506, Mukund Nagar, Pune, Maharashtra 411037, India",18.4967361,73.8623285,ChIJizlVRY7BwjsRsUyXGKFW88U,,,,null,null,null,,"Business Court, D wing, office No 504, 505, 506, Mukund Nagar, Pune, Maharashtra 411037, India",18.4967361,73.8623285
Lombard Risk,"112 Robinson Rd, #11-03, Singapore 068902",1.279229,103.848754,ChIJbXhutQ4Z2jERXLplXbET5xo,,,,null,null,null,,"112 Robinson Rd, #11-03, Singapore 068902",1.279229,103.848754
The Trust Company (now part of Perpetual),"16, #07-01 Collyer Quay, Singapore 049318",1.2828457,103.8522109,ChIJeyaM7A4Z2jERF34Wnl6UNIs,,,,"Angel Place, Level 12, 123 Pitt Street, Sydney, NSW, 2000, AU",-25.728104,134.49019,,"Angel Place, Level 12, 123 Pitt Street, Sydney, NSW, 2000, AU",-25.728104,134.49019
Financial Index Wealth Accountants,"245 Fullarton Rd, Eastwood SA 5063, Australia",-34.9449955,138.6244011,ChIJpbo6573OsGoRYeN8N00qvsU,,,,"Level 23, 600 Bourke Street, Melbourne, Victoria, 3000, AU",-25.728104,134.49019,,"Level 23, 600 Bourke Street, Melbourne, Victoria, 3000, AU",-25.728104,134.49019
Wattle Partners | Private Wealth Managers,"Level 4/125 Flinders Ln, Melbourne VIC 3000, Australia",-37.8156718,144.9704122,ChIJOe-dN_pC1moRkzTMB-H_4H8,,,,null,null,null,,"Level 4/125 Flinders Ln, Melbourne VIC 3000, Australia",-37.8156718,144.9704122
BMYG,"level 4/342-348 Flinders St, Melbourne VIC 3000, Australia",-37.8185067,144.9631061,ChIJhfvXErNC1moRGIuzjmw9Zrg,,,,null,null,null,,"level 4/342-348 Flinders St, Melbourne VIC 3000, Australia",-37.8185067,144.9631061
Financial and Energy Exchange Group,"Level 1/7 Bridge St, Sydney NSW 2000, Australia",-33.8638973,151.2080447,ChIJH6OEhUGuEmsRkIJLIXCr8yo,,,,"7 Bridge Street, Sydney, NSW, 2000, AU",-25.728104,134.49019,,"7 Bridge Street, Sydney, NSW, 2000, AU",-25.728104,134.49019
FinTech QLD,"8 Marina Blvd, #05-01 Marina Bay Financial Centre Tower 1, Singapore 018981",1.2803686,103.8541113,ChIJt82rRQ4Z2jERMNfUqdtkJ8M,,,,null,null,null,,"8 Marina Blvd, #05-01 Marina Bay Financial Centre Tower 1, Singapore 018981",1.2803686,103.8541113
Simply,"9 Raffles Boulevard, #01-94, Millenia Walk, 039596, Singapore 039596",1.295439,103.859037,ChIJhavKHK8Z2jERWdkoRAwcF6Q,,,,null,null,null,,"9 Raffles Boulevard, #01-94, Millenia Walk, 039596, Singapore 039596",1.295439,103.859037
Shartru Wealth,"14 Macquarie St, Belmont NSW 2280, Australia",-33.0362013,151.6614406,ChIJuVc8aecic2sRhspZR96iv7U,,,,null,null,null,,"14 Macquarie St, Belmont NSW 2280, Australia",-33.0362013,151.6614406
DomaCom,"50 Raffles Place, Singapore 048623",1.2847487,103.8519923,ChIJVVXBSQkZ2jERCKHhe1r3WWU,,,,null,null,null,,"50 Raffles Place, Singapore 048623",1.2847487,103.8519923
ARL Collect Pty Ltd,"Level 2/469 La Trobe St, Melbourne VIC 3000, Australia",-37.8118286,144.9532928,ChIJnZls_LJd1moRHUzehJ0dydI,,,,null,null,null,,"Level 2/469 La Trobe St, Melbourne VIC 3000, Australia",-37.8118286,144.9532928
BT Academy,"#01-16 Bukit Timah Shopping Centre, Singapore 588179",1.3435547,103.77585,ChIJawvwpx4R2jER_tl_Vo4E0GU,,,,null,null,null,,"#01-16 Bukit Timah Shopping Centre, Singapore 588179",1.3435547,103.77585
Grow Finance,"Level 4/333 George St, Sydney NSW 2000, Australia",-33.8668138,151.2068747,ChIJNXLjHWquEmsRzckgDePQpFk,,,,null,null,null,,"Level 4/333 George St, Sydney NSW 2000, Australia",-33.8668138,151.2068747
Verrency,"Level 8/350 Collins St, Melbourne VIC 3000, Australia",-37.8163047,144.9628626,ChIJWwmolrRC1moRtirwRu1lLXI,,,,null,null,null,,"Level 8/350 Collins St, Melbourne VIC 3000, Australia",-37.8163047,144.9628626
Energy Super,"No.3, Jalan Kebudayaan 6, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.5391942,103.6283918,ChIJV34sEZl12jERRs0iGGNQcOk,,,,null,null,null,,"No.3, Jalan Kebudayaan 6, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.5391942,103.6283918
Future Super,null,null,null,null,,,,null,null,null,,null,null,null
eWAY,"9 Lor 27A Geylang, Singapore 388134",1.3137921,103.8845358,ChIJhTOYkTsY2jERbeqvrMZ9zFk,,,,null,null,null,,"9 Lor 27A Geylang, Singapore 388134",1.3137921,103.8845358
Access Finance & Capital Pty Ltd,"Pusat perdagangan, No 16, Jalan Kebun Teh 1, Kebun Teh, 80250 Johor Bahru, Johor, Malaysia",1.4871856,103.7551316,ChIJ5zcLWdVt2jERi_erPmPxZCU,,,,"Unit 2/187 Main Street, Perth, Western Australia, 6017, AU",-25.728104,134.49019,,"Unit 2/187 Main Street, Perth, Western Australia, 6017, AU",-25.728104,134.49019
Milliman Financial Risk Management,"133 Cecil St, #12-02 Keck Seng Tower, Singapore 069535",1.2800941,103.8490257,ChIJ__-vhxIZ2jERck367sSoVCI,,,,null,null,null,,"133 Cecil St, #12-02 Keck Seng Tower, Singapore 069535",1.2800941,103.8490257
iSignthis Ltd (ASX: ISX),"456 Victoria Parade, East Melbourne VIC 3002, Australia",-37.8096962,144.9867266,ChIJlzkXReZC1moRQsTANw-Ye2Y,,,,null,null,null,,"456 Victoria Parade, East Melbourne VIC 3002, Australia",-37.8096962,144.9867266
SuperRatings,"level 21/200 George St, Sydney NSW 2000, Australia",-33.8625539,151.2077956,ChIJH_S6bEKuEmsRJVa1XNsQzPY,,,,null,null,null,,"level 21/200 George St, Sydney NSW 2000, Australia",-33.8625539,151.2077956
ADVAM,"Level 30 South Beach Tower, 38 Beach Road, Singapore 189767",1.2956087,103.856456,ChIJSRjMng4Z2jERQ3dOmB6-ZX4,,,,null,null,null,,"Level 30 South Beach Tower, 38 Beach Road, Singapore 189767",1.2956087,103.856456
IFS Group,"6 Shenton Way, #21-11/12 OUE Downtown 2, Singapore 068809",1.2764374,103.848227,ChIJo-E5RxIZ2jERwQRJHHjo9GM,,,,null,null,null,,"6 Shenton Way, #21-11/12 OUE Downtown 2, Singapore 068809",1.2764374,103.848227
Debitsuccess,"5 The Warehouse Way, Northcote, Auckland 0627, New Zealand",-36.8009024,174.7571865,ChIJ3X55AzQ4DW0RlQj1reLwPh4,,,,null,null,null,,"5 The Warehouse Way, Northcote, Auckland 0627, New Zealand",-36.8009024,174.7571865
"IQ Group, Australia","Tower 5/727 Collins St, Docklands VIC 3008, Australia",-37.8201946,144.9506883,ChIJreXBibRC1moR5C_k-ayreQ8,,,,null,null,null,,"Tower 5/727 Collins St, Docklands VIC 3008, Australia",-37.8201946,144.9506883
Axiom World (Pvt) Ltd,"15, Sunflower Housing Society Block J 1 Phase 2 Johar Town, Lahore, Punjab 54782, Pakistan",31.4724254,74.2535051,ChIJM04S5tkDGTkRaTJsergIT7k,,,,null,null,null,,"15, Sunflower Housing Society Block J 1 Phase 2 Johar Town, Lahore, Punjab 54782, Pakistan",31.4724254,74.2535051
Women in Sustainable Finance,"111 North Bridge Rd, 21-01 Peninsula Plaza, Singapore 179098",1.2925162,103.8506922,ChIJPT-xRhMZ2jERvGxm3ft72Jk,,,,null,null,null,,"111 North Bridge Rd, 21-01 Peninsula Plaza, Singapore 179098",1.2925162,103.8506922
Zenith Investment Partners,"34/360 Collins St, Melbourne VIC 3000, Australia",-37.8165541,144.9623355,ChIJeTCZL0td1moRbDxuC-3ljFA,,,,null,null,null,,"34/360 Collins St, Melbourne VIC 3000, Australia",-37.8165541,144.9623355
Comparethemarket.com.au,"2/80 Jephson St, Toowong QLD 4066, Australia",-27.486439,152.9908767,ChIJ-cVHKO1QkWsRYVZ-P2vRWBM,,,,null,null,null,,"2/80 Jephson St, Toowong QLD 4066, Australia",-27.486439,152.9908767
ZayZoon,"606 4 St SW, Calgary, AB T2P 0X7, Canada",51.0475051,-114.0711626,ChIJudLHbeRvcVMRDn2lFMVZS44,,,,null,null,null,,"606 4 St SW, Calgary, AB T2P 0X7, Canada",51.0475051,-114.0711626
Bennelong Funds Management,"L1/9 Queen St, Melbourne VIC 3000, Australia",-37.8186198,144.9619407,ChIJZVlCE0td1moRNHO6Cp2SPOs,,,,null,null,null,,"L1/9 Queen St, Melbourne VIC 3000, Australia",-37.8186198,144.9619407
Caleb and Brown,"level 2/365 Little Bourke St, Melbourne VIC 3000, Australia",-37.8136075,144.9619069,ChIJ4VuNL4xC1moRtn-FHeerazg,,,,null,null,null,,"level 2/365 Little Bourke St, Melbourne VIC 3000, Australia",-37.8136075,144.9619069
Selectus,"8/550 Bourke St, Melbourne VIC 3000, Australia",-37.8155416,144.9571571,ChIJg_4pckxd1moRm1x7mTKU2Jw,,,,null,null,null,,"8/550 Bourke St, Melbourne VIC 3000, Australia",-37.8155416,144.9571571
Next Payments,"4/148 Chesterville Rd, Cheltenham VIC 3192, Australia",-37.9503714,145.0589017,ChIJcxUmiBps1moRs0ON-o9OK2Y,,,,null,null,null,,"4/148 Chesterville Rd, Cheltenham VIC 3192, Australia",-37.9503714,145.0589017
Xchainge,"Level 11/84 Pitt St, Sydney NSW 2000, Australia",-33.866783,151.2089263,ChIJO3AoOECuEmsRLICOTnm7Luw,,,,null,null,null,,"Level 11/84 Pitt St, Sydney NSW 2000, Australia",-33.866783,151.2089263
Northern Australia Infrastructure Facility,"Northern Territory, Australia",-19.4914108,132.5509603,ChIJDxnz5sJyUSsRdScAAAAAAAA,,,,null,null,null,,"Northern Territory, Australia",-19.4914108,132.5509603
Tasplan Super,"Level 8/188 Collins St, Hobart TAS 7000, Australia",-42.8853836,147.3256226,ChIJq6qqqk7qe6oR5GOdQTXdbo8,,,,null,null,null,,"Level 8/188 Collins St, Hobart TAS 7000, Australia",-42.8853836,147.3256226
Optimum Pensions,"level 8/91 William St, StMelbourne VIC 3000, Australia",-37.8171388,144.9585593,ChIJq6ra9Uxd1moRhq-caDBhe5U,,,,null,null,null,,"level 8/91 William St, StMelbourne VIC 3000, Australia",-37.8171388,144.9585593
Simple KYC,"11 York St, Sydney NSW 2000, Australia",-33.8652787,151.2054549,ChIJk2hO_k-vEmsR-Q42Fcf60lk,,,,null,null,null,,"11 York St, Sydney NSW 2000, Australia",-33.8652787,151.2054549
Proclaim Pty Ltd,"Melbourne VIC 3004, Australia",-37.8136069,144.9630691,ChIJxaPHvrdC1moRzyPWpRM_znQ,,,,null,null,null,,"Melbourne VIC 3004, Australia",-37.8136069,144.9630691
Regional Australia Bank,"125 Queen St, Barraba NSW 2347, Australia",-30.378156,150.61026,ChIJD-5mu7RXoGsRaDgR109axOI,,,,null,null,null,,"125 Queen St, Barraba NSW 2347, Australia",-30.378156,150.61026
BetaSmartz,"CHIFLEY TOWER, L29/2 Chifley Square, Sydney NSW 2000, Australia",-33.8666442,151.2110679,ChIJKRGYYmquEmsRPT5f-NkEeJ0,,,,null,null,null,,"CHIFLEY TOWER, L29/2 Chifley Square, Sydney NSW 2000, Australia",-33.8666442,151.2110679
GiftPay,"Suite 1, Level 1, Tower 1/495 Victoria Ave, Chatswood NSW 2067, Australia",-33.7970227,151.1787834,ChIJM3QNCtOoEmsRWzOzp8yEz2M,,,,null,null,null,,"Suite 1, Level 1, Tower 1/495 Victoria Ave, Chatswood NSW 2067, Australia",-33.7970227,151.1787834
Russell Investments - Australia & NZ,"Level 1/60 Martin Pl, Sydney NSW 2000, Australia",-33.8674749,151.2117754,ChIJc6w78z-uEmsRq2H1PswYga8,,,,null,null,null,,"Level 1/60 Martin Pl, Sydney NSW 2000, Australia",-33.8674749,151.2117754
Bravure Group,"10 Bridge St, Sydney NSW 2000, Australia",-33.8634234,151.2081654,ChIJtzYjiEGuEmsRkxVLOR1G5ys,,,,null,null,null,,"10 Bridge St, Sydney NSW 2000, Australia",-33.8634234,151.2081654
AIMS Financial Group,"41/259 George St, Sydney NSW 2000, Australia",-33.8640159,151.2065106,ChIJN66PdkGuEmsROuqfiJRQAYM,,,,null,null,null,,"41/259 George St, Sydney NSW 2000, Australia",-33.8640159,151.2065106
MyState Limited,"137 Harrington St, Hobart TAS 7000, Australia",-42.8823051,147.3221435,ChIJcS_PjZp1bqoRQyLaV5np2pE,,,,null,null,null,,"137 Harrington St, Hobart TAS 7000, Australia",-42.8823051,147.3221435
Viridios Capital,"21 Lower Kent Ridge Rd, Singapore 119077",1.2966426,103.7763939,ChIJ2QJCeFYa2jERa434wdYIjUg,,,,null,null,null,,"21 Lower Kent Ridge Rd, Singapore 119077",1.2966426,103.7763939
Power Loans,"1 Tras Link, #01-11 Orchid Hotel, Singapore 078867",1.2769361,103.8437153,ChIJH5YlRqUX2jEREV6CfCy_uP4,,,,null,null,null,,"1 Tras Link, #01-11 Orchid Hotel, Singapore 078867",1.2769361,103.8437153
EKO Financial,"67B, Jalan Eko Botani 3/5, TAMAN EKO BOTANI, 79100 Nusajaya, Johor, Malaysia",1.4392266,103.6194795,ChIJERWDwV8L2jERLdokPKaKZko,,,,null,null,null,,"67B, Jalan Eko Botani 3/5, TAMAN EKO BOTANI, 79100 Nusajaya, Johor, Malaysia",1.4392266,103.6194795
Planum Partners,"35/140 William St, Melbourne VIC 3000, Australia",-37.8159574,144.9587447,ChIJK11RI8hC1moRtSoSrJUB_30,,,,null,null,null,,"35/140 William St, Melbourne VIC 3000, Australia",-37.8159574,144.9587447
JBWere,"9 Raffles Place, Singapore 048619",1.2832428,103.8508359,ChIJYR55nw4Z2jERpY2u61ZLG0E,,,,null,null,null,,"9 Raffles Place, Singapore 048619",1.2832428,103.8508359
Practifi,"L12/309 Kent St, Sydney NSW 2000, Australia",-33.8673475,151.2039973,ChIJYUHjx0CuEmsRQXXd9rwq6xw,,,,null,null,null,,"L12/309 Kent St, Sydney NSW 2000, Australia",-33.8673475,151.2039973
Tibra Capital,"Level 17 Westfield Tower 2 101 Grafton Street, Bondi Junction NSW 2022, Australia",-33.8912322,151.2501097,ChIJkYvxmfGtEmsRkQb-DNHgTps,,,,null,null,null,,"Level 17 Westfield Tower 2 101 Grafton Street, Bondi Junction NSW 2022, Australia",-33.8912322,151.2501097
Wisr,"55 Harrington St, The Rocks NSW 2000, Australia",-33.8594294,151.2077561,ChIJr8Fy8kGuEmsRmHyafh9o3a0,,,,null,null,null,,"55 Harrington St, The Rocks NSW 2000, Australia",-33.8594294,151.2077561
New Payments Platform (Australia),"1 Paya Lebar Link, #04-01 Paya Lebar Quarter 1, Singapore 408533",1.3174014,103.8943905,ChIJxTk49woZ2jERRLrhqLW0WXA,,,,null,null,null,,"1 Paya Lebar Link, #04-01 Paya Lebar Quarter 1, Singapore 408533",1.3174014,103.8943905
Pollination,"71 Ayer Rajah Crescent, #04-01, Singapore 139951",1.2967926,103.786762,ChIJW2mBKVAa2jERw4juQhzdLXU,,,,null,null,null,,"71 Ayer Rajah Crescent, #04-01, Singapore 139951",1.2967926,103.786762
NMG Consulting,"109 North Bridge Rd, #05-21, Singapore 179097",1.2914767,103.8498003,ChIJ8QE-A_YZ2jERib9Qbs1E7ms,,,,null,null,null,,"109 North Bridge Rd, #05-21, Singapore 179097",1.2914767,103.8498003
Delio,"Via Roma, 123, 65122 Pescara PE, Italy",42.4712954,14.209929,ChIJHxLD4dqnMRMRDGlxySVVJDw,,,,null,null,null,,"Via Roma, 123, 65122 Pescara PE, Italy",42.4712954,14.209929
Investec (Australia),"Level 23, The Chifley Tower, 2 Chifley Square Sydney NSW 2000 AU, 2 Chifley Square, Sydney NSW 2000, Australia",-33.8657163,151.2117729,ChIJD0lkZ2quEmsR9M1xiG09ciM,,,,null,null,null,,"Level 23, The Chifley Tower, 2 Chifley Square Sydney NSW 2000 AU, 2 Chifley Square, Sydney NSW 2000, Australia",-33.8657163,151.2117729
Windcave,"Jalan Serikin, 94000 Bau, Sarawak, Malaysia",1.415475,110.1355996,ChIJfaB9allt-zERPWQqSVn89e4,,,,null,null,null,,"Jalan Serikin, 94000 Bau, Sarawak, Malaysia",1.415475,110.1355996
MLC Australia,"105 Miller St, North Sydney NSW 2060, Australia",-33.8383404,151.2075385,ChIJ9aaOiPKuEmsRxkzHp-o3jZs,,,,null,null,null,,"105 Miller St, North Sydney NSW 2060, Australia",-33.8383404,151.2075385
First Sentier Investors,"79 Robinson Rd, #17-01, Singapore 068897",1.277478,103.8481197,ChIJDZLdJKkZ2jERraaR3e0Kbto,,,,null,null,null,,"79 Robinson Rd, #17-01, Singapore 068897",1.277478,103.8481197
RACQ,"Timber City Motors, 469 Alice St, Maryborough QLD 4650, Australia",-25.5297814,152.6840332,ChIJlzNdrhFn62sRcPaZYF9UL3k,,,,null,null,null,,"Timber City Motors, 469 Alice St, Maryborough QLD 4650, Australia",-25.5297814,152.6840332
UniSuper,"Level 8/1 King William St, Adelaide SA 5000, Australia",-34.9221678,138.5992341,ChIJKZVxNtbOsGoRwXvks7Gwt78,,,,null,null,null,,"Level 8/1 King William St, Adelaide SA 5000, Australia",-34.9221678,138.5992341
Georgeson,"Via Emilia, 88, 00187 Roma RM, Italy",41.9082572,12.488123,ChIJV4xqlgBhLxMRWlXcV4cOB1E,,,,null,null,null,,"Via Emilia, 88, 00187 Roma RM, Italy",41.9082572,12.488123
Pepper Financial Services Group,null,null,null,null,,,,null,null,null,,null,null,null
Sudrania Fund Services,"E8, Ajmer Rd, Nirman Nagar, DCM, Jaipur, Rajasthan 302019, India",26.8913112,75.7426438,ChIJ34tx64u0bTkRxmbTpCDcico,,,,null,null,null,,"E8, Ajmer Rd, Nirman Nagar, DCM, Jaipur, Rajasthan 302019, India",26.8913112,75.7426438
Financial Recovery Technologies,"400 Rivers Edge Dr 4th Floor, Medford, MA 02155, United States",42.4111575,-71.0747673,ChIJsaXHtNBnXEAR3f4gtdn8LSM,,,,null,null,null,,"400 Rivers Edge Dr 4th Floor, Medford, MA 02155, United States",42.4111575,-71.0747673
Xinja,"396 1100 W Unit #2, Provo, UT 84601, United States",40.2286142,-111.6786023,ChIJCbE4xzuZTYcRwT3KAzrOl88,,,,null,null,null,,"396 1100 W Unit #2, Provo, UT 84601, United States",40.2286142,-111.6786023
IOOF Holdings Ltd,"Level 6/161 Collins St, Melbourne VIC 3000, Australia",-37.815096,144.968502,ChIJuxntO7ZC1moR1snuGKU3hHs,,,,null,null,null,,"Level 6/161 Collins St, Melbourne VIC 3000, Australia",-37.815096,144.968502
Fat Prophets,"3/22 Market St, Sydney NSW 2000, Australia",-33.8706972,151.2050358,ChIJHQ5s0D6uEmsR7KzZYkiodK0,,,,null,null,null,,"3/22 Market St, Sydney NSW 2000, Australia",-33.8706972,151.2050358
PhillipCapital Australia,"10/330 Collins St, Melbourne VIC 3000, Australia",-37.81624,144.963465,ChIJE19iGU1d1moRYGWFmvxZuKY,,,,null,null,null,,"10/330 Collins St, Melbourne VIC 3000, Australia",-37.81624,144.963465
GESB,"18500 Machang, Kelantan, Malaysia",5.7842055,102.2111569,ChIJDSKLlmObtjEREXb4TwYdvzY,,,,null,null,null,,"18500 Machang, Kelantan, Malaysia",5.7842055,102.2111569
PrimaryMarkets,"Level 16/56 Pitt St, Sydney NSW 2000, Australia",-33.8638486,151.2092131,ChIJpXKREWquEmsRv9jYSQkW0AI,,,,null,null,null,,"Level 16/56 Pitt St, Sydney NSW 2000, Australia",-33.8638486,151.2092131
PayStaff,"Charles Stulemeijerweg 5, 5026 RS Tilburg, Netherlands",51.5420511,5.0578314,ChIJmwUHNGa-xkcRiIuUO0X_9Jc,,,,null,null,null,,"Charles Stulemeijerweg 5, 5026 RS Tilburg, Netherlands",51.5420511,5.0578314
Intrust Super,"Level 21/10 Eagle St, Brisbane City QLD 4000, Australia",-27.469173,153.0298919,ChIJ5TuoGx1akWsROb7rFWB7Hic,,,,null,null,null,,"Level 21/10 Eagle St, Brisbane City QLD 4000, Australia",-27.469173,153.0298919
Nixora Group Pty Ltd,"727 Collins St, Docklands VIC 3008, Australia",-37.8210191,144.9499478,ChIJAQDQObNC1moRuCmA1qNYyQY,,,,null,null,null,,"727 Collins St, Docklands VIC 3008, Australia",-37.8210191,144.9499478
Australian Credit and Finance,"level 9/37 Pitt St, Sydney NSW 2000, Australia",-33.8626826,151.2088042,ChIJfxRkxtOoEmsR34I-U-55LTs,,,,null,null,null,,"level 9/37 Pitt St, Sydney NSW 2000, Australia",-33.8626826,151.2088042
Cape,"18, Jalan Temenggong 2, Kawasan Perindustrian Temenggong, 81100 Johor Bahru, Johor, Malaysia",1.5231436,103.7562387,ChIJzVMqPqNt2jERCPZdNyN8KD8,,,,null,null,null,,"18, Jalan Temenggong 2, Kawasan Perindustrian Temenggong, 81100 Johor Bahru, Johor, Malaysia",1.5231436,103.7562387
Loan Gallery Finance,"building 4/60-70 Mahoneys Rd, Thomastown VIC 3074, Australia",-37.6934116,145.0029572,ChIJN-G0UIBP1moRKjWSdbDOvKA,,,,null,null,null,,"building 4/60-70 Mahoneys Rd, Thomastown VIC 3074, Australia",-37.6934116,145.0029572
MoneyPlace,null,null,null,null,,,,null,null,null,,null,null,null
Stockbrokers and Financial Advisers Association,"Level 5/56 Pitt St, Sydney NSW 2000, Australia",-33.8638486,151.2092131,ChIJg8GG80GuEmsRUJ6Mjqp0Ffw,,,,null,null,null,,"Level 5/56 Pitt St, Sydney NSW 2000, Australia",-33.8638486,151.2092131
Advent Partners,"Level 17, HWT Tower, 40 City Rd, Southbank VIC 3006, Australia",-37.8208193,144.9667454,ChIJneP2f7FC1moRaiYwtkKrmSo,,,,null,null,null,,"Level 17, HWT Tower, 40 City Rd, Southbank VIC 3006, Australia",-37.8208193,144.9667454
Habile Technologies,"14 Robinson Road #13-00, Far East Finance Building, Singapore, Singapore",1.2823161,103.8508158,ChIJa9R9gQ4Z2jERt9k5HsJVfd0,,,,null,null,null,,"14 Robinson Road #13-00, Far East Finance Building, Singapore, Singapore",1.2823161,103.8508158
FairVine Super,"Suite 1801a, Level 18, Westfield Tower 2, Bondi Junction NSW 2022, Australia",-33.8915212,151.2495713,ChIJPeSpiPGtEmsR2G6j96XKS2M,,,,null,null,null,,"Suite 1801a, Level 18, Westfield Tower 2, Bondi Junction NSW 2022, Australia",-33.8915212,151.2495713
Christian Super,"Pavilion Square, #02-24, 345 Geylang Rd, Singapore 389366",1.3071512,103.8337085,ChIJJ1_zoyAZ2jERlRJntuuO5zg,,,,null,null,null,,"Pavilion Square, #02-24, 345 Geylang Rd, Singapore 389366",1.3071512,103.8337085
Skyward Financial,"level 13/111 Elizabeth St, Sydney NSW 2000, Australia",-33.8697593,151.2100561,ChIJfTz5F5OlEmsRupnVz9xdL6M,,,,null,null,null,,"level 13/111 Elizabeth St, Sydney NSW 2000, Australia",-33.8697593,151.2100561
