Name,Address_0,Latitude_0,Longitude_0,place_id
APCD Pty Ltd,"111 North Bridge Rd, Singapore 179098",1.2923407,103.8508826,ChIJVVWVy6YZ2jERcxpFa68bgRs
Y Soft,"152 # 18 03 189721, 150 Beach Rd, Delifrance Singapore the Gateway West, The Gateway West, Singapore 189720",1.2984319,103.8588783,ChIJ4c_gCaUZ2jERRkpH1ABH-lk
OneTrust Vendorpedia,null,null,null,null
Fraedom,"8 Mahuhu Crescent, Auckland Central, Auckland 1010, New Zealand",-36.8467798,174.7744018,ChIJEfpPbAdIDW0RDjx7FsFJgn0
Digivizer,"Level 11/60 Carrington St, Sydney NSW 2000, Australia",-33.8666771,151.20652,ChIJoxICeXWLtAERyCe1nhVDAF0
The Yield,"50 Holt St, Surry Hills NSW 2010, Australia",-33.8864028,151.2093979,ChIJn2gAvt-vEmsR6A7FygLAqxk
Liven,"08-51/52 Paya Lebar Rd, Singapore 409051",1.3184085,103.8925058,ChIJ1_vQGxgY2jERu8hnbY-PXFA
CyberSec Consulting,Aspin Commercial Tower - 4202B - Sheikh Zayed Rd - Dubai - United Arab Emirates,25.2089625,55.2724984,ChIJ__-vrIlCXz4Rbsd35YzR46M
SXiQ,"189 Flinders Ln, Melbourne VIC 3000, Australia",-37.8163537,144.9682824,ChIJvW9d2BtC1moR_4NuaLgsVlU
Bridge IT Engineering,"6 Lonsdale St, Braddon ACT 2612, Australia",-35.275287,149.132851,ChIJI-QsoWZNFmsR94_5I26LkZg
OCR Labs,"238A Thomson Road, Novena Square Office Tower A, #13-01 02, Singapore 307684",1.3200477,103.8438436,ChIJJ1vrQxMZ2jER2Mv5j3ON6pQ
Asian Technology Solutions,"24 Raffles Place, Singapore 048621",1.2838533,103.8519697,ChIJAQDAtw4Z2jERMmwzqIlhV2s
"ntropy data, Inc.","5/218 St George's Terrace, Perth WA 6000, Australia",-31.9530902,115.8527772,ChIJnU_2QuC6MioRxw_VuSapaIM
Smart Cities Council Australia New Zealand,"Adelaide, SA, Australia",-34.9236716,138.6038129,ChIJy52tqNXOsGoRtg5Tl_YDi68
Mirus Australia,"52/26-32 Pirrama Rd, Pyrmont NSW 2009, Australia",-33.8636966,151.1947413,ChIJg8GG80GuEmsR8tNDIydahFM
Insentra,"level 3/110 Pacific Hwy, St Leonards NSW 2065, Australia",-33.8250376,151.1904064,ChIJNUv98OCuEmsREtRAyAWLVYE
Foster Moore - The registry people ®,"82 Wyndham Street, Auckland Central, Auckland 1010, New Zealand",-36.8462799,174.7610781,ChIJwyrV7fpHDW0R2sCh4ROmDFc
NSI Global,"3/91 George St, Parramatta NSW 2150, Australia",-33.8148081,151.0081957,ChIJFS1A4RijEmsRbAPipXmXI8w
Epictenet,"Level 10/47 York St, Sydney NSW 2000, Australia",-33.8668609,151.2056453,ChIJ4QRbImquEmsRgumImgw4t1U
Scalability Experts,"Dosti Pinnacle, 202, Rd Number 22, Wagle Industrial Estate, MIDC, Thane, Maharashtra 400604, India",19.1994458,72.9484558,ChIJxX3I5tTJ5zsRegulaZ39P-8
LiveHire (ASX:LVH),null,null,null,null
WorkingMouse,"c1/55 Railway Terrace, Milton QLD 4064, Australia",-27.4694127,153.0049162,ChIJNU4PDYdQkWsREpddo-2fuwk
Mott MacDonald - digital,"152 Beach Road, #35-00, The Gateway East, Beach Rd, Singapore 189721",1.2988735,103.8594007,ChIJIbuiYg4Z2jERdI9418RK590
ForecastEra,null,null,null,null
Alphawest,"1 Lyonpark Rd, North Ryde NSW 2113, Australia",-33.7834968,151.12028,ChIJL4ywg10dLioR2snot_lHLwI
Zenith Software LTD,"Zenith House, 4, Ganapathi Temple Rd, KHB Colony, Koramangala Industrial Layout, Koramangala, Bengaluru, Karnataka 560095, India",12.9350834,77.6142115,ChIJDVQSEE4UrjsRGyUBr-IHAuc
Digital Recruiter,"149b Telok Ayer St, Singapore 068607",1.280432,103.8475198,ChIJkYvzKG0Z2jER-1_AfhqQNRU
Instellars,"J.K.Towers, 3rd floor, 46th Cross, Sangam Circle, 8th Block, Jayanagar, Bengaluru, Karnataka 560082, India",12.9168715,77.5780629,ChIJT4AJX9YVrjsR9acBzY0c8F0
DistinctConnect Pty Ltd,"111 Flinders St, Surry Hills NSW 2010, Australia",-33.8847402,151.2177648,ChIJF-LEvhuuEmsRVswDHYp7RiI
Arrow ECS ANZ,"6/39 Herbert St, St Leonards NSW 2065, Australia",-33.817026,151.19217,ChIJqWr6W9muEmsRX5LBy3b-nFs
SaaSfocus,"A-94/9, Bishanpura Rd, Shital Vihar, A Block, Sector 58, Noida, Uttar Pradesh 201301, India",28.6048365,77.3603261,ChIJtRn0zm3lDDkRQeSYMGc2HOE
SilverRail,"Vasagatan 11, 111 20 Stockholm, Sweden",59.3328387,18.05684,ChIJoVlSw2CdX0YRNLM8xjz5u6U
Data Zoo,"120 Robinson Rd, #15-01, Singapore 068913",1.2790213,103.8486657,ChIJTQL3u2YZ2jERzdg1KFt8GQQ
Sourced Group,"82 Telok Ayer St, Unit 02-07, Singapore 048467",1.2825868,103.8486127,ChIJLfjUQIsZ2jERXKYRSWLXaeA
Smart Communications.,"150 Kampong Ampat, Singapore 368324",1.3349989,103.8837209,ChIJ671JO44X2jEROxrrAExw0OQ
IDENTEC SOLUTIONS,"Millennium Pk. 2, 6890 Lustenau, Austria",47.4205176,9.6720757,ChIJYbu-o24Um0cRsv5qNseKXTM
Rolling Arrays,"Unit 21-03, 9 Temasek Boulevard, Suntec Tower 2, Singapore, Singapore 038989",1.295714,103.858724,ChIJTbgQZxQZ2jERjIvZAH7vkvw
Appetiser Apps,"229 Lennox St, Richmond VIC 3121, Australia",-37.821007,144.994324,ChIJxf6QmJFC1moRE0vEy9VeJRI
Arxxus,"3, Balewadi Rd, Baner Gaon, Balewadi, Pune, Maharashtra 411045, India",18.574264,73.775124,ChIJF9M3JjS5wjsRqw8JxgGLS-4
GlobalX,"Kompleks Rimbun Scott, Unit 1-39 & 1-40, No. 289, Jalan Kelang Lama, Wilayah Persekutuan, 58000 Kuala Lumpur, Malaysia",3.094716,101.674271,ChIJi8qpSThKzDER0L_GjvNwRyw
developersummit,null,null,null,null
Intransure Technologies,"1st Floor Gunjan Tower Off Alembic, Gorwa Rd, Subhanpura, Vadodara, Gujarat 390023, India",22.3217562,73.1670228,ChIJ-Z6kcCXJXzkR7qNMDlJUo1s
eProseed,"Rotunda Eng. Edgar Cardoso, 4400-676 Vila Nova de Gaia, Portugal",41.1314414,-8.6258115,ChIJmUHGd6JlJA0Rj_zmF3zxkAA
NybSys,"Block C, House 3 Road-8, Dhaka 1216, Bangladesh",23.8128164,90.3664323,ChIJOUJ1aCjBVTcRA0gbWfDBWAc
REFLECTIONS INFO SYSTEMS,"Technopark, Gayatri Building, B-1, Kazhakkoottam, Kerala 695581, India",8.5589531,76.8780273,ChIJH6oy3_u-BTsRBHcOHO6B1Ks
Dubber,"No 88, 1, Jalan Sbc 3, Taman Sri Batu Caves, 68100 Batu Caves, Selangor, Malaysia",3.2345221,101.6857445,ChIJ68gtY3RHzDEReLGGgO7YpZs
Year13,null,null,null,null
CitySoft,"IOI Boulevard, F-2-19, Block F, Jalan Kenari 5, Bandar Puchong Jaya, 47170 Puchong, Selangor, Malaysia",3.045956,101.620802,ChIJm9HfDfC2zTERmEZT2G8_Q2w
ITIL Managers,"7500A Beach Rd, #14-302 The Plaza, Singapore 199591",1.2996333,103.8603949,ChIJNS1PhooP2jERNDlarcNEHQk
Agility CIS,"Level 1/10-16 Queen St, Melbourne VIC 3000, Australia",-37.8183302,144.9626299,ChIJMcl1FbNC1moRYgWPSYIubSI
Nikec Solutions,"9 Rue du 4 septembre, 75002 Paris, France",48.8691732,2.337875,ChIJ41XobDpu5kcRPbR6e3jW5rY
Catalyst IT Limited,"23 Tuas Basin Link, Singapore 638783",1.316255,103.6530252,ChIJV22KfYsP2jERwdSWIFyHfec
The RegTech Association,"80 Robinson Rd, Singapore 068898",1.2800305,103.8492068,ChIJdYUzpEYZ2jERyYn6uCiuNm4
Hitachi Vantara Australia & New Zealand,"300 Beach Rd, Level 19 The Concourse, Singapore 199555",1.3013882,103.8613917,ChIJT5XGf7EZ2jER1QzMnnZPnoE
Payment Express,"364A, Jalan Kenanga 29/9, Bandar Indahpura, 81000 Kulai, Johor, Malaysia",1.6416004,103.6158575,ChIJsX6lv-552jER9SygO3m7clw
IQX Business Solutions,"level 2/53 Walker St, North Sydney NSW 2060, Australia",-33.8402054,151.2087825,ChIJ07F7lvKuEmsRgZVhvgvff4M
FE Technologies,"58 Bendemeer Rd, Building Level 6, GENOVA 339937",1.3158494,103.8620584,ChIJvdJyTkQEBBAR98FbFaaw-Cc
Retarus,"168 Robinson Rd, #20-01/04 Capital Tower, Singapore 068912",1.2777366,103.8476215,ChIJv5W3L20Z2jERflkOZjkP_R0
Dhanush InfoTech,"#1-8-448, Lakshmi Building, 4th, 5th & 6th Floors, Begumpet, Hyderabad, Telangana 500003, India",17.4437323,78.4736576,ChIJCZAoP6eQyzsRsoUsU6Vz1uk
Transmosis,null,null,null,null
Janison,"394A Harbour Dr, Coffs Harbour NSW 2450, Australia",-30.3040006,153.1375949,ChIJL6mWTbkNnGsRCAmbjLHpbkA
Assetic,"Level 9/257 Collins St, Melbourne VIC 3000, Australia",-37.8161266,144.9655719,ChIJ0QGdtrRD1moRYTdxtS3_YHM
WRENCH Solutions (P) Ltd,"CSEZ, Kakkanad, Kochi, Kerala 682037, India",10.0025834,76.3414351,ChIJByMFWJMMCDsRzdHHRrBC61o
RipenApps,"A-122, A Block, Sector 63, Noida, Uttar Pradesh 201301, India",28.619305,77.3793237,ChIJWR_i9FflDDkRv4mRwpDEGyg
Dotsquares,"Hospital, Near, 4-RA-5, Monilek Marg, Jawahar Nagar, Jaipur, Rajasthan 302004, India",26.8866583,75.8336766,ChIJEUQqWvK2bTkRVIpC9R_w_Bk
Vincere.io,"124 W Kinzie St Floor 2, Chicago, IL 60654, United States",41.8893394,-87.6321334,ChIJVfj7NUXTD4gRhSa0ZBXIUnI
IndiaNIC Infotech Limited,"A-23, Indian Airlines Colony Rd, Indian Airlines Colony, Patigadda, Begumpet, Hyderabad, Telangana 500016, India",17.4436855,78.473041,ChIJZ7mpJKeQyzsRYNdsYlWq3t8
P360,null,null,null,null
InCountry,"Lavender St, Singapore",1.3123505,103.8614704,ChIJ318vQcoZ2jER7Bng3QKNWOY
Prospecta Software,"IRIS Tech Park, Unit No. 206, Second Floor, Block A, Sector 48, Gurugram, Haryana 122018, India",28.4183354,77.0382126,ChIJH7mDo0MYDTkRBJcYY57Bs7Y
MOBOTIX AG,"4.08/55 Miller St, Pyrmont NSW 2009, Australia",-33.869735,151.1928284,ChIJcV-c4zOuEmsR-bDV4viv5bY
NEXTDC,"4 Millrose Dr, Malaga WA 6090, Australia",-31.8641471,115.8958663,ChIJmbrN5VSwMioR6_IbNtoBfsY
Nearmap,"Level 4, Tower One, International Towers, Barangaroo NSW 2000, Australia",-33.8637049,151.2021442,ChIJP_E_PEKuEmsRvmDoMe8tdXQ
EasyMile,"Singapore, Telok Ayer St, SG Singapore 173A 邮政编码: 068622",1.2800359,103.8473574,ChIJm71XeQ0Z2jERXeJ_D37pc_Y
Autopilot,"22 Middle Rd, Singapore 188973",1.2968893,103.8561309,ChIJiaLnY6UZ2jERd2WjbE3SZfg
GlobalDevCenter,"249 Ayer Rd, Harvard, MA 01451, United States",42.5333954,-71.5768926,ChIJ___vP0rr44kRzJL0oB-noiQ
Creative Virtual,"114 Lavender Street CT Hub 2 #11-77, Singapore 338729",1.3116203,103.8633188,ChIJCd4I-MsZ2jERFrjQ3fpCXjU
Arges Global Limited,"Arion Commercial Centre, Unit 7, 8th floor, 2-12 Queen's Rd W, Sheung Wan, Hong Kong",22.2863187,114.1483711,ChIJCeeA7H4ABDQRduuFvGCS1pw
HawksCode,"602-603, 6th Floor, Kailash Tower, Lalkothi, Jaipur, Rajasthan 302015, India",26.8881051,75.802658,ChIJ6-Wj2y60bTkR1hvrzbykYrA
TechTiera Corporation,"No. 130, M, Jalan Tun Sambanthan, Wilayah Persekutuan, 50470 Kuala Lumpur, Malaysia",3.134046,101.688717,ChIJsVIEnMFJzDERiJqXTBhVf7c
"Workforce Solutions, a division of NTT Ltd.",null,null,null,null
Intelematics,"3/473 Bourke St, Melbourne VIC 3000, Australia",-37.8155628,144.959936,ChIJ1Z0HloxC1moRfw8P65wPtq8
Dynamics 365 Group,null,null,null,null
Joyne,"249 2 Ave S, Saskatoon, SK S7K 1K8, Canada",52.1263068,-106.6656774,ChIJy06JdyvxBFMRG6vtQlOE0ac
Exilesoft,"371 Beach Road, #13-01 Keypoint Singapore, #13-01, Key Point Beach Rd, Singapore 199597",1.3023806,103.8624045,ChIJMRMh47MZ2jERyLi4BszL0fY
A2K Technologies,null,null,null,null
Newforce Global Services Ltd,"4th floor, F-361, Phase 8 B, Industrial Area, Sector 74, Sahibzada Ajit Singh Nagar, Punjab 140301, India",30.7093198,76.6920387,ChIJ2W5YBhnvDzkRHZkUdUm9uuE
Aerometrex,"51-53 Glynburn Rd, Glynde SA 5070, Australia",-34.8947453,138.656577,ChIJwaBxKTbJsGoR4QD-oLEVyOM
WEM APAC,null,null,null,null
"Rutledge AV, A Diversified Company","9/62 Keane St, Currajong QLD 4812, Australia",-19.2717666,146.7754103,ChIJi5NncZn51WsRLOHQxY-uv7g
KJR Australia,"1/190 Queen St, Melbourne VIC 3000, Australia",-37.8140244,144.9606843,ChIJLWPHJ0td1moRrb5fZnLJ0ro
YOW! Conferences,"19 Ubi Cres, Singapore 408577",1.3269736,103.8946186,ChIJqSPpg8sb2jERav4FiKBdjck
ASI Solutions,"40000 17A, Jalan Kristal L 7/L Seksyen 7 Shah Alam SELANGOR, 40000, Malaysia",3.0779,101.49,ChIJfW3aBVZSzDERKGzscrsBjWA
Rapid Circle Cloud Builders,"Office No.602, 6th floor, S. R. IRIZ, Baner - Pashan Link Road, Pashan, Pune, Maharashtra 411021, India",18.551485,73.7914042,ChIJUy_h5t6-wjsRZ56r7ix2kp8
WhiteSky Labs,"28th Floor, Robinsons Equitable Bldg, 4 ADB Ave, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.589622,121.05996,ChIJAVVlt2rIlzMR2-oPilDQSG8
Infoxchange,"33 Elizabeth St, Richmond VIC 3121, Australia",-37.811002,144.9929313,ChIJlXUAmAZD1moRBtwI1iHHZvA
GPA,"600 North Bridge Rd, #14-04/05 Parkview Square, Singapore 188778",1.300164,103.8577221,ChIJ4buGY7AZ2jERpmuFcgcZkUI
Classic Informatics,"1003, opp. Hamilton Court, Galleria Market, DLF Phase IV, Sector 28, Gurugram, Haryana 122002, India",28.464639,77.0845011,ChIJA-gKUOPhDDkR3ACIHTzWP-s
Safetrust Inc.,"384 Đ. Hoàng Diệu, Phường 6, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7602397,106.6990659,ChIJPfEOaJAvdTER0Wjl-oT7iAA
Leonardo,"304 Orchard Rd, Singapore 238863",1.304423,103.8340325,ChIJHXFAbZIZ2jERgS2SibByCNI
Red Education,"236, Jalan Adda 7, Taman Adda Heights, 81100 Johor Bahru, Johor, Malaysia",1.5461222,103.7480476,ChIJbb3OsQtt2jERJ_U8HMStFsQ
TEMSCORP - Omnium Lite - Test & IT Environment Management DevOps Toolset.,"18 California St, San Francisco, CA 94111, United States",37.7937445,-122.3968645,ChIJBSVlXGGAhYAR_XlrffpU6Rs
Spatial Vision,"8/575 Bourke St, Melbourne VIC 3000, Australia",-37.8165322,144.9566685,ChIJCZq4Lktd1moRTSymjLhMAzc
DigIO,"69 Tg Pagar Rd, Singapore 088490",1.278132,103.843883,ChIJk3ipO20Z2jERKDrwfnTnxwg
Fronde,"Level 1/222 Lambton Quay, Wellington Central, Wellington 6011, New Zealand",-41.2828025,174.775471,ChIJJc5mYtOvOG0RorRAjpp-4WI
Altitude - Recruitment & Consulting,"North Building, Level 3, 333 Collins St, Melbourne VIC 3000, Australia",-37.8169726,144.9633347,ChIJkzSgmrRC1moRFcLA7fxsviM
Civica_Careers,null,null,null,null
FTS Resourcing,"8 Kaki Bukit Ave 4, #07-32, Singapore 415875",1.3384104,103.9057895,ChIJfecwDUwX2jERxHskCzBQmCk
Exterity,"97/103 Pacific Hwy, North Sydney NSW 2060, Australia",-33.8405353,151.2088436,ChIJgZ_5UiCvEmsRxBly4oHEWIQ
LAB3,"Level 7/473 Bourke St, Melbourne VIC 3000, Australia",-37.8155628,144.959936,ChIJY0ttzjli1moR0eu5Sktjk04
SkyWebTech,"Anmol Mall, 415 Level-4, Opp. Nakshatra-5, Sadhu Vaswani Road, Rajkot, Gujarat 360005, India",22.2950847,70.7587605,ChIJs9KwHNXLWTkR5hNMvHAkXe8
Optimity,"82, Playfair Rd, #13-01 D'Lithium, Singapore 368001",1.3372124,103.8854305,ChIJSwDOzoYX2jERpBQHZTG0DTs
Synergy Plus,"1 Youngberg Terrace, Singapore 357741",1.3394927,103.8697494,ChIJC7U4wZ0X2jERizoGE9hl7-M
Foregenix Ltd,"8-9 High St, Marlborough SN8 1AA, United Kingdom",51.420839,-1.730348,ChIJP4IhXvzgdUgRfTX82wHeiZ8
Instaclustr,"A/23 University Dr S, Bruce ACT 2617, Australia",-35.2405249,149.088035,ChIJJTBVv0atF2sRZvgaJ0NyOQM
DWS,"7 Raffles Quay, Singapore",1.2806658,103.8516542,ChIJQTLKXQ4Z2jEROyPLRQhm_F8
Makeen,"50 Negombo Rd, Wattala 11300, Sri Lanka",6.9751192,79.8879297,ChIJ15CkiZVZ4joRymIPJNFB_Nk
Arria NLG,"13 Oconnell Street, Auckland Central, Auckland 1010, New Zealand",-36.8472047,174.7671012,ChIJbafb5vRHDW0RdoKYd-nCP0A
MResult,"9th Floor, Nalapad Brigade Centre, Whitefield Main Rd, Mahadevapura, Bengaluru, Karnataka 560048, India",12.9929541,77.7023424,ChIJLU6lP4cWrjsRGdEmtWvBM2I
Tickets.com,"Terminal Bas & Taxi Taman Ungku Tun Aminah, Counter C10, Jalan Perwira 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor, Malaysia",1.5204403,103.6611956,ChIJU15KIaJz2jERx7QA27Oxhw4
Wunderman Thompson Commerce,"B-13, Block B, Sector 57, Noida, Uttar Pradesh 201301, India",28.6052633,77.3552534,ChIJOb3-wxnlDDkR6oJlGghk0zw
WiseTech Global,"67 Ubi Ave 1, Singapore 408942",1.3241373,103.8929181,ChIJQ4J6xW0Y2jERJiafe-Xxe5M
Exigen Services,"Пулковское шоссе, д. 40, корп. 4, БЦ Технополис, St Petersburg, Russia, 196158",59.818131,30.326596,ChIJ24SCS98klkYRknj6LHB_Q28
Striata,"Jalan Telogo Suryo 3 Nomor 12 B, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",-7.9361344,112.5993098,ChIJy0h251ODeC4RNl2gIO51x20
IKM TeckChek,"77 Milltown Rd c4, East Brunswick, NJ 08816, United States",40.4408029,-74.3982859,ChIJNyz-0sXPw4kRR91peAxYmfU
2Base Technologies Pvt. Ltd.,"Stadium Bypass Rd, Sultanpet, Palakkad, Kerala 678001, India",10.767059,76.660054,ChIJoz7GOOdtqDsRdKJh1PTaD-w
Sole Trader,"159-161 Upper Heidelberg Rd, Ivanhoe VIC 3079, Australia",-37.767964,145.043132,ChIJOcojBTZF1moR_CJIE1D4Ws8
Digital Cloud Training,null,null,null,null
ActiveOps,"231 Kensington Rd, Kensington SA 5068, Australia",-34.926336,138.648863,ChIJY87pf-XLsGoRq7s2y6xWZYM
TenderLink.com,"level 20/201 Elizabeth St, Sydney NSW 2000, Australia",-33.8737021,151.2094741,ChIJOytJ8rmvEmsRb46aMhEILgY
Vault Cloud,"level 5/2 Constitution Ave, Canberra ACT 2601, Australia",-35.2840221,149.1309095,ChIJLSNg4GtNFmsRuEpTgicuFNc
Roam Digital,"Queens Arcade, Level 4/17 Customs Street East, Auckland Central, Auckland 1010, New Zealand",-36.8450901,174.7671648,ChIJf026BvxHDW0R3OsMqnvbpOc
Intelegain Technologies,"Floor #21-01 Peninsula Plaza, 111 North Bridge Rd, Singapore 179098",1.292341,103.850883,ChIJAzP8gMIZ2jERMeS3qcT91-U
InnoApps Technologies,"91Springboard, A-130, A Block, Sector 63, Noida, Uttar Pradesh 201301, India",28.6188664,77.3787681,ChIJcWT7so3vDDkRhmDk-tAKVTQ
Nexon Asia Pacific,"60-70 Parramatta Rd, Summer Hill NSW 2130, Australia",-33.887256,151.140644,ChIJ-eeCAQqwEmsRN1AmVKQ-pUg
Infront Consulting Group Asia Pacific,"Ubi Rd 1, Singapore",1.3295985,103.8922267,ChIJxTMI24wX2jERHbtLNgBtwDI
Ampion,"Level 7/440 Collins St, Melbourne VIC 3000, Australia",-37.8170671,144.9597254,ChIJ9XKCWk1d1moRFd0Kbkns494
GBST,"137 Market St, Singapore 048943",1.2822064,103.8505105,ChIJ87rYKgwZ2jERM3VveJBka5o
Arimac,"03, 02 6th Ln, Colombo 00300, Sri Lanka",6.9024098,79.8530359,ChIJRQvubKVR4joRo2W6iIHU6rY
Smarten Spaces,"TripleOne Somerset 111 Somerset Road Level 13, Unit# 1336, Singapore 238164",1.300169,103.8371233,ChIJcQoKvNEZ2jERX7Asc2ELV8E
Ansarada,"80 Raffles Place, Singapore 048624",1.285285,103.850233,ChIJdSnN4QsZ2jER4HkEX8J16-g
Stocard - Your Mobile Wallet,"Glücksteinallee 25, 68159 Mannheim, Germany",49.4763816,8.471412,ChIJvz0aSUTOl0cRQXR6gW-78R4
Hexagon Geosystems,"2 Woodlands Sector 1, #01-10 Woodlands Spectrum 1, Singapore 738068",1.4529962,103.8064042,ChIJ0Q8Wx24T2jERzSEwVhbCRlY
Safesite,"Safesite House, Priestley Way, Crawley RH10 9NA, United Kingdom",51.1372372,-0.1682107,ChIJ__g4qszxdUgRKUrvgnkZYvI
Catapult,"36 N Canal Rd, Singapore 059292",1.2869353,103.8471085,ChIJ_Trs_AoZ2jERgAkKjCPLOZ4
Interactive,"12-02, Jalan Pertama 4, Pusat Perdagangan Danga Utama, 81200 Johor Bahru, Johor, Malaysia",1.5186719,103.6803408,ChIJz2qWo0Bz2jERR9LkJUpchLM
TriNetX,"8 College Road, Singapore 169857",1.2810889,103.8342537,ChIJtTlCq0UBBBARwBvvWcqpjEU
Green Light Worldwide,"Level 8/70 Phillip St, Sydney NSW 2000, Australia",-33.8642658,151.2120193,ChIJHTUc3mmuEmsRhGI5FYNCj_Q
HRS Group,"8 Cross Street #23-07 Manulife Tower, Singapore 048424",1.2824089,103.8489781,ChIJxYGFSZoZ2jERVhLiFZs656A
CodeClouds,"DN2, DN Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091, India",22.5752961,88.4337577,ChIJcf0lG4x1AjoRnKLua3GdZ3s
Kerio Technologies,"901/225 Miller St, North Sydney NSW 2060, Australia",-33.83553,151.2079202,ChIJadmhVueuEmsRJIM8x_9lSeM
Data Glove Inc.,"Wapcos Rd, Sector 18, Sarhol, Haryana 122015, India",28.4873239,77.0654333,ChIJwYn3Yw4ZDTkRreaEEWVJwfY
